composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM)
1.0,1.0,0.0,0.4295291101055829,15.87113695324292,16.893540271493304,0.0298633484162897,0.0701782805429868
1.0,1.0,0.1,0.4320367612875133,16.013903442846775,18.260048561100533,0.10778393102903121,0.2348825890938747
1.0,1.0,0.2,0.4346438096097921,16.182674472805765,19.591641625438598,0.19343181858214475,0.40525406076835
1.0,1.0,0.30000000000000004,0.437344317957334,16.377524660510876,20.886914812392014,0.2870821761733487,0.5810643032765229
1.0,1.0,0.4,0.44013222125382473,16.598492632579426,22.144498342060093,0.3890099444365119,0.7620647386647118
1.0,1.0,0.5,0.44300133994294955,16.845580524465316,23.363060273109966,0.49948956489787616,0.9479862813386458
1.0,1.0,0.6,0.44594539417262796,17.11875354486104,24.54130947669526,0.6187947044504766,1.1385390334425596
1.0,1.0,0.7,0.44895801868171326,17.41793960780488,25.677998613304705,0.747197979510122,1.3334119982719272
1.0,1.0,0.7999999999999999,0.45203277838761413,17.7430290353903,26.771927107786592,0.884970680434757,1.5322728123787184
1.0,1.0,0.8999999999999999,0.4551631846722766,18.093874333953654,27.821944117681426,1.0323824968071338,1.7347674970075009
1.0,1.0,0.9999999999999999,0.45834271236292834,18.47029004659107,28.826951489886426,1.1897012441984454,1.9405202294784474
1.0,1.0,1.0999999999999999,0.4615648174029345,18.872052684825675,29.78590670057215,1.3571925930478799,2.1491331351093237
1.0,1.0,1.2,0.4648229552070492,19.298900742211966,30.69782577317359,1.535119800309913,2.360186100242822
1.0,1.0,1.3,0.4681105996942657,19.750534792625388,31.56178616918616,1.7237434445375248,2.5732366069181656
1.0,1.0,1.4000000000000001,0.4714212629903785,20.226617675941746,32.37692964641092,1.9233211650853868,2.787819589696711
1.0,1.0,1.5000000000000002,0.47474851579126925,20.726774773763076,33.142465079214055,2.134107406132364,3.0034473151203747
1.0,1.0,1.6000000000000003,0.47808600837681986,21.250594377793966,33.85767123529259,2.356353166237402,3.21960928424902
1.0,1.0,1.7000000000000004,0.48142749226423953,21.797628153415094,34.52189950337264,2.59030575415697,3.4357721586885552
1.0,1.0,1.8000000000000005,0.48476684248847335,22.36739170093887,35.134576566207635,2.8362085516656794,3.651379710485353
1.0,1.0,1.9000000000000006,0.4880980804962346,22.95936521696562,35.6952070131931,3.09430078413448,3.865852796224746
1.0,1.0,2.0000000000000004,0.49141539763908004,23.572994258187624,36.20337588687078,3.3648172996328873,4.07858935563178
1.0,1.0,2.1000000000000005,0.49471317924982144,24.207690609912817,36.658751157560005,3.6479883573330065,4.2889644349311435
1.0,1.0,2.2000000000000006,0.49798602928544566,24.862833261499624,37.06108612032662,3.944039426003667,4.496330235180242
1.0,1.0,2.3000000000000007,0.5012287955185987,25.53776949080995,37.41022170848159,4.253190993392704,4.700016185744762
1.0,1.0,2.400000000000001,0.5044365952585765,26.23181605969814,37.70608871779126,4.575658387304331,4.899329043039846
1.0,1.0,2.500000000000001,0.5076048415816673,26.944260522460354,37.9487099355805,4.911651609186577,5.093553014612093
1.0,1.0,2.600000000000001,0.510729270049592,27.674362649071025,38.138202168918276,5.261375181050919,5.281949908588191
1.0,1.0,2.700000000000001,0.5138059658937187,28.42135596493115,38.27477816609277,5.62502800655245,5.463759308464946
1.0,1.0,2.800000000000001,0.5168313916416564,29.18444940874707,38.35874842561062,6.002803247064218,5.638198773162954
1.0,1.0,2.9000000000000012,0.519802415161791,29.962829110048315,38.39052288699173,6.394888213583705,5.804464062212176
1.0,1.0,3.0000000000000013,0.5227163381002993,30.755660287739005,38.37061249767836,6.801464275312702,5.9617293858821645
1.0,1.0,3.1000000000000014,0.5255709246841668,31.562089270959603,38.299630650434096,7.222706785754182,6.109147680012894
1.0,1.0,3.2000000000000015,0.5283644308627614,32.38124564341423,38.17829448567605,7.658785027171047,6.245850905243897
1.0,1.0,3.3000000000000016,0.5310956337595536,33.21224451219379,38.0074260532611,8.109862174251814,6.370950370279906
1.0,1.0,3.4000000000000017,0.5337638614046486,34.05418890199679,37.78795332833582,8.576095277827513,6.48353707877043
1.0,1.0,3.5000000000000018,0.5363690227179039,34.90617227551811,37.52091107595839,9.057635269482061,6.582682099318714
1.0,1.0,3.600000000000002,0.538911637711538,35.76728118064136,37.20744155931094,9.554626987895402,6.667436958072441
1.0,1.0,3.700000000000002,0.5413928678803146,36.63659802493291,36.84879508644122,10.067209227754471,6.736834053284318
1.0,1.0,3.800000000000002,0.5438145467465934,37.51320397779549,36.44633039060416,10.595514812061808,6.789887091165503
1.0,1.0,3.900000000000002,0.5461792105267955,38.396182000496694,36.00151483941651,11.139670688665147,6.825591542288648
1.0,1.0,4.000000000000002,0.5484901288851217,39.28462000414252,35.51592446819111,11.699798051823795,6.842925117730314
1.0,1.0,4.100000000000001,0.5507513357397041,40.17761413551941,34.991243832982235,12.276012489618786,6.840848264074638
1.0,1.0,4.200000000000001,0.552967660085759,41.07427219057924,34.42926567904876,12.868424158003995,6.818304676331568
1.0,1.0,4.300000000000001,0.5551447567997452,41.97371715519122,33.831890420628866,13.477137982284214,6.774221827753709
1.0,1.0,4.4,0.5572891373880224,42.87509087263331,33.2011254281174,14.102253886794074,6.707511515466017
1.0,1.0,4.5,0.5594082006430479,43.7775578371425,32.5390841189458,14.743867053538233,6.617070420752242
1.0,1.0,4.6,0.5615102631697497,44.68030911269004,31.847984848683875,15.402068210538715,6.501780682771276
1.0,1.0,4.699999999999999,0.5636045897443771,45.582566375993345,31.130149599112947,16.07694395061959,6.360510484405502
