composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM)
1.0,2.0,0.4,0.3933305408587079,14.543086202611832,16.71186573683339,0.14564765574278307,0.0
1.0,2.0,0.5,0.3945306198398402,14.007621928818132,17.504348999303566,0.14100869758677975,0.0
1.0,2.0,0.6,0.39587656674037436,13.456099546165566,18.584464433026117,0.1396603266041011,0.0
1.0,2.0,0.7,0.39740657796946594,12.887221199711579,20.084359266275587,0.1422672343818239,0.0
1.0,2.0,0.7999999999999999,0.399175378816865,12.299727957719488,22.15717816196057,0.14973559901108527,0.004125164447409654
1.0,2.0,0.8999999999999999,0.4012558377532972,11.69289939822213,24.881914916595445,0.16353929004316867,0.016859503103767975
1.0,2.0,0.9999999999999999,0.40373002543532116,11.068635955039777,28.223959218985993,0.18566375873811589,0.04120807783210112
1.0,2.0,1.0999999999999999,0.4066756804386933,10.43332336131701,32.13515659209118,0.2183412253472079,0.08095425265214685
1.0,2.0,1.2,0.4101636225682691,9.79794246691088,36.494109250334866,0.2640448887461318,0.14116740788941706
1.0,2.0,1.3,0.4142479251053936,9.177467237288354,41.05843071583833,0.32540387237488844,0.22845518821349226
1.0,2.0,1.4000000000000001,0.4189506314128801,8.58872098678335,45.52456714111854,0.40503659036537887,0.35036805583611264
1.0,2.0,1.5000000000000002,0.42425419902436673,8.047059832317924,49.52408666613733,0.5054161534896373,0.5139057465245698
1.0,2.0,1.6000000000000003,0.4300948294684513,7.564845601176974,52.688810513083965,0.628634333218789,0.7233816014208104
1.0,2.0,1.7000000000000004,0.4363645686577716,7.152060553943607,54.73013052717642,0.7761329854020357,0.9793618722296928
1.0,2.0,1.8000000000000005,0.4429226655078041,6.81882831831283,55.37049038240111,0.9485033474664902,1.2788990357709624
1.0,2.0,1.9000000000000006,0.4495986160008523,6.584441872205557,55.08395245897044,1.14526721753866,1.6150793237807028
1.0,2.0,2.0000000000000004,0.4562748878989868,6.496221405885398,54.51214550783159,1.365562205168904,1.981818979641048
1.0,2.0,2.1000000000000005,0.4629021610316719,6.608267646359338,53.88989121741046,1.6083626255910053,2.3753621655847263
1.0,2.0,2.2000000000000006,0.46945364187431116,6.8832146511740735,53.26095667900945,1.8722514677327389,2.791903335588737
1.0,2.0,2.3000000000000007,0.4759101477073212,7.23023472698003,52.6312872388681,2.1555553572334043,3.2265057165624076
1.0,2.0,2.400000000000001,0.4822598239465862,7.6008929010710355,52.00154827290484,2.4564786218968813,3.672846780847593
1.0,2.0,2.500000000000001,0.4884954665545777,7.9791950107630205,51.37180381512453,2.773115364524121,4.123507243117588
1.0,2.0,2.600000000000001,0.4946128880888131,8.360285844507294,50.742058464897895,3.103526048161023,4.571378672564533
1.0,2.0,2.700000000000001,0.5006102230088735,8.742730966092955,50.11231151258636,3.445859476917351,5.011821981971151
1.0,2.0,2.800000000000001,0.5064869950894837,9.126273985562419,49.48256161166618,3.7984681925012342,5.443911855903406
1.0,2.0,2.9000000000000012,0.512242867465889,9.511089954726653,48.85280679767835,4.159977730608373,5.869742358753972
1.0,2.0,3.0000000000000013,0.5178766167569586,9.897477739605218,48.22304392931065,4.529295248116817,6.292854741927706
1.0,2.0,3.1000000000000014,0.5233856143090466,10.285724747296227,47.593267664628144,4.905577822708478,6.717280477338825
1.0,2.0,3.2000000000000015,0.5287656162751335,10.67604115939222,46.96346850875084,5.288191705437376,7.14740743492978
1.0,2.0,3.3000000000000016,0.5340105868518323,11.068512012966927,46.33362889341529,5.676679878385189,7.587994221164936
1.0,2.0,3.4000000000000017,0.5391125037986192,11.463050604167805,45.70371498091003,6.0707398901393885,8.043812902545202
1.0,2.0,3.5000000000000018,0.5440612791500602,11.859352196729041,45.073658992880105,6.470209127586754,8.518832170451194
1.0,2.0,3.600000000000002,0.5488449697098144,12.256842993149675,44.44332028772598,6.875057126867972,9.014897367438113
1.0,2.0,3.700000000000002,0.5534504810044639,12.654610148094182,43.81239910397465,7.285387357745859,9.529740661935756
1.0,2.0,3.800000000000002,0.5578650443256826,13.051296815613956,43.180249892333194,7.701451498929907,10.054750441751189
1.0,2.0,3.900000000000002,0.5620786038816874,13.444956858984645,42.54550646435636,8.123677907014182,10.57456996815074
1.0,2.0,4.000000000000002,0.5660864746930376,13.832894270637738,41.90543239449393,8.552710057332426,11.071104843412645
1.0,2.0,4.100000000000001,0.5698905931992224,14.211562893424798,41.25503101121632,8.989435924947507,11.53051042487035
1.0,2.0,4.200000000000001,0.5734980975227908,14.576637712250351,40.58619210730316,9.43497259243835,11.946440077491047
1.0,2.0,4.300000000000001,0.5769184889926302,14.923384229783652,39.88744019650551,9.89056545431328,12.316039281626262
1.0,2.0,4.4,0.5801621355926464,15.247454494843877,39.14531058724974,10.357379614401363,12.63289646399983
1.0,2.0,4.5,0.5832415161109066,15.546098395750553,38.34856537211084,10.83621817963196,12.881898015861445
1.0,2.0,4.6,0.5861748380135674,15.819444030018222,37.49449950778361,11.32728461360142,13.040329406678936
1.0,2.0,4.699999999999999,0.5889898401196073,16.071102317449665,36.59252531026855,11.830144763771255,13.090217171147133
1.0,2.0,4.799999999999999,0.5917230880475748,16.30729505591625,35.660248260151214,12.34394859359094,13.03300324816665
1.0,2.0,4.899999999999999,0.5944130259432355,16.53489314236582,34.71530914657477,12.867756760545918,12.886998368303772
1.0,2.0,4.999999999999998,0.5970931238055496,16.760157205080496,33.77084891912141,13.400753463495588,12.673947574156635
1.0,2.0,5.099999999999998,0.5997898458114819,16.98911705827464,32.83599190648922,13.942321969025711,12.410908857948696
1.0,2.0,5.1999999999999975,0.6025238810598603,17.22918202859283,31.917935223038697,14.49207647014982,12.10855480694315
1.0,2.0,5.299999999999997,0.6053122428781151,17.49107170141749,31.023480490677674,15.049911177855712,11.771875744561537
1.0,2.0,5.399999999999997,0.608170222832837,17.789209449827,30.159573632785683,15.616087947743914,11.40131208984019
1.0,2.0,5.4999999999999964,0.6111130077555219,18.139277315913024,29.332860289712375,16.1913695301503,10.994033699021221
2.0,1.0,0.0,0.3521466063348435,21.037329411764816,17.183351131221812,0.0675936651583714,0.1467610859728514
2.0,1.0,0.1,0.3544139456761976,20.730100189745,19.11075860361699,0.06607839769119962,0.14713385872810822
2.0,1.0,0.2,0.3569503587416396,20.41898002550902,21.380896913071926,0.0664018544395565,0.15220862677537678
2.0,1.0,0.30000000000000004,0.3597962274277723,20.10410119888764,24.142446266169372,0.06927921176588588,0.16283583681630232
2.0,1.0,0.4,0.36300816369791844,19.785528449171302,27.4824463802358,0.07566297117246229,0.180222313931028
2.0,1.0,0.5,0.3666520424552337,19.46345911571666,31.603804413594048,0.0867542433558125,0.20587180428540192
2.0,1.0,0.6,0.37081504272302573,19.138182339216176,36.74387575463109,0.10413599305720432,0.24195761436748556
2.0,1.0,0.7,0.37560827022768745,18.810354102019875,42.558728847849174,0.12988462073235132,0.29178403821049814
2.0,1.0,0.7999999999999999,0.3811033962395705,18.48229680797943,48.780912913393955,0.1662866859384681,0.3592173936175877
2.0,1.0,0.8999999999999999,0.3873404205709776,18.161304025533195,55.02492277983589,0.21594913742292526,0.44956706714800726
2.0,1.0,0.9999999999999999,0.39431515234839404,17.8703458630756,61.023126030552746,0.28182548155424225,0.569104698861474
2.0,1.0,1.0999999999999999,0.40199117520800964,17.663501879105564,66.59956214087264,0.36731078502526265,0.7231932224921925
2.0,1.0,1.2,0.4103084725517683,17.59917504474039,71.59114640344002,0.4760883176500975,0.9136479917231232
2.0,1.0,1.3,0.4191866758389709,17.6706151211731,75.83297545754324,0.611751934413655,1.1384573355867682
2.0,1.0,1.4000000000000001,0.4285315740866507,17.838539446891563,79.46061111567161,0.7775562113712408,1.3942428386048578
2.0,1.0,1.5000000000000002,0.43826704052453336,18.091036404574687,82.71920475447372,0.9763356848672171,1.6793326794314833
2.0,1.0,1.6000000000000003,0.44834227020238476,18.4222020908749,85.67164931232496,1.2102700537106599,1.9944138699872744
2.0,1.0,1.7000000000000004,0.45871273333170215,18.82341646064166,88.2759786734865,1.4805953535411511,2.3414408643365467
2.0,1.0,1.8000000000000005,0.4693300144525587,19.308995997169454,89.9162615497521,1.787376886593476,2.723074521059167
2.0,1.0,1.9000000000000006,0.4800885557249574,19.897607001800463,90.30542502468073,2.129199808166586,3.1391465348428507
2.0,1.0,2.0000000000000004,0.4908568418147678,20.593177168199723,89.87280475192436,2.5034659822818517,3.5877879423985437
2.0,1.0,2.1000000000000005,0.5015420760842997,21.387751119517084,89.24430000095404,2.907122223997366,4.070248471515926
2.0,1.0,2.2000000000000006,0.5121062351393705,22.27162937846791,88.6019000811184,3.337389853773856,4.59430635251177
2.0,1.0,2.3000000000000007,0.5225240495252903,23.23735232112885,87.94981644755791,3.792332203897788,5.173127397532343
2.0,1.0,2.400000000000001,0.5327648379246901,24.28312018132698,87.28230947550935,4.271433118981383,5.825156106751102
2.0,1.0,2.500000000000001,0.5427889491055019,25.41787658403021,86.59022569055445,4.776314026099056,6.572585627348242
2.0,1.0,2.600000000000001,0.5525452635288209,26.655423667125607,85.85807231594283,5.311591329124554,7.431648976906762
2.0,1.0,2.700000000000001,0.561973211522679,27.98179957171633,85.0539728059336,5.885250599869421,8.393390260914042
2.0,1.0,2.800000000000001,0.5710141255153337,29.331860047520166,84.11520810318898,6.506885790676298,9.411750483233092
2.0,1.0,2.9000000000000012,0.5796272183049549,30.61360236270274,82.975015686343,7.1838827677754775,10.422065367573271
2.0,1.0,3.0000000000000013,0.5877976914025514,31.790661682738687,81.64199870531021,7.919640439097051,11.386955877694403
2.0,1.0,3.1000000000000014,0.5955277307496004,32.9020866983645,80.171853660623,8.714768814228236,12.308555043307823
2.0,1.0,3.2000000000000015,0.6028199215436241,33.98586639213583,78.57756484985975,9.568082473668175,13.189924094248637
2.0,1.0,3.3000000000000016,0.6096736042139324,35.059583725169006,76.8042630132848,10.475898888743963,14.008199845525306
2.0,1.0,3.4000000000000017,0.6160913365735425,36.129945567440586,74.84827002648476,11.432294118502663,14.713394651593864
2.0,1.0,3.5000000000000018,0.6220955594332388,37.19933322233961,72.80467537270624,12.43264075797877,15.267537744527427
2.0,1.0,3.600000000000002,0.6277328722908933,38.26845887806419,70.73203406087057,13.476419347585505,15.675622571096019
2.0,1.0,3.700000000000002,0.6330537970460908,39.337428923208286,68.64940634317223,14.565213516967276,15.936172559749998
2.0,1.0,3.800000000000002,0.6381129286978584,40.40620052853501,66.56362488148736,15.697439714308665,16.02772651899593
2.0,1.0,3.900000000000002,0.6429774757565122,41.4747048777234,64.47906603903078,16.864420465130365,15.946463509816134
2.0,1.0,4.000000000000002,0.6477205388728572,42.54291840404354,62.40207170190323,18.05210060329757,15.750741883891616
2.0,1.0,4.100000000000001,0.6523936648094343,43.61132802817195,60.345337141520986,19.246330117781905,15.505275168067776
2.0,1.0,4.200000000000001,0.6570225025397246,44.683270434562004,58.333529543483586,20.436026933329163,15.235943772488659
2.0,1.0,4.300000000000001,0.6616235992105911,45.77458553989867,56.40786555380984,21.612754488048513,14.943681160621455
2.0,1.0,4.4,0.666216412619392,46.93943986578249,54.6179181032599,22.76926762000992,14.619337888097904
2.0,1.0,4.5,0.6708276774553428,48.25345012560729,52.988960355524334,23.898385985290716,14.269083535305871
2.0,2.0,0.0,0.3697864253393684,24.3372380090499,15.398151131221802,0.0680099547511315,0.031273303167421
2.0,2.0,0.1,0.37200725283114616,24.38738872824141,16.607994833101863,0.05171752338771405,0.030749590628194184
2.0,2.0,0.2,0.37439704356626924,24.46067204673967,17.932470254664302,0.034994355495158516,0.03334077947398563
2.0,2.0,0.30000000000000004,0.37696871311929353,24.56089836945022,19.4190522474733,0.018053979372443938,0.039361454219239714
2.0,2.0,0.4,0.3797401816952859,24.692091513415942,21.15035652340535,0.0011750755239087578,0.049231213051700896
2.0,2.0,0.5,0.38273817823924233,24.858124384176158,23.257127230740167,0.0,0.06355308690409875
2.0,2.0,0.6,0.38600367319975454,25.06256928382651,25.90095879976851,0.0,0.08315115201361441
2.0,2.0,0.7,0.38959464124718335,25.308873018433,29.278720195214245,0.0,0.1093311281911564
2.0,2.0,0.7999999999999999,0.3935895632062942,25.601477258743596,33.69527325490299,0.0,0.14398539221655837
2.0,2.0,0.8999999999999999,0.39809797628815236,25.949496281546622,39.01311990558712,0.0,0.1900711554047268
2.0,2.0,0.9999999999999999,0.40321154203245946,26.38479361914088,44.72968317058378,0.003237732916010136,0.2511953334854669
2.0,2.0,1.0999999999999999,0.40896388489023405,26.980405102216615,50.621003359581536,0.014648117359130138,0.3312758390748015
2.0,2.0,1.2,0.415357845779652,27.822521089226864,56.33415905659177,0.03611947888720236,0.4353429460745738
2.0,2.0,1.3,0.42235185050881885,28.941094398543992,61.66105894751054,0.06944568430032558,0.5681314372609663
2.0,2.0,1.4000000000000001,0.42987935612659,30.326327441026297,66.43952228055718,0.11653834576059965,0.7323471084988183
2.0,2.0,1.5000000000000002,0.4378578216364702,31.97048314972484,70.47954559890103,0.17943913883698942,0.9274414296919692
2.0,2.0,1.6000000000000003,0.4461884628702606,33.84716500126059,73.64043715810806,0.26003577322019095,1.1502702224380057
2.0,2.0,1.7000000000000004,0.45476420360101794,35.90954947544145,75.81021133834876,0.35992301212333305,1.3970206729345631
2.0,2.0,1.8000000000000005,0.46347435712433394,38.1141331944888,76.89669822503129,0.4803745270517304,1.6639475163866557
2.0,2.0,1.9000000000000006,0.47220616143355776,40.416978675737994,76.99070423149574,0.6222781166632615,1.947023641609749
2.0,2.0,2.0000000000000004,0.4808609172915898,42.78423709571847,76.27946476584314,0.7862419453424183,2.242342391687043
2.0,2.0,2.1000000000000005,0.48936105142340963,45.202504116350326,75.41404944316686,0.9726644545908776,2.546513401429389
2.0,2.0,2.2000000000000006,0.4976896014418969,47.666904273912,74.53700651987593,1.182224875999709,2.859341468793815
2.0,2.0,2.3000000000000007,0.5058427499931026,50.17208303456607,73.65901911919725,1.4156240567659246,3.181552729373693
2.0,2.0,2.400000000000001,0.5138176842067207,52.710298129983514,72.7808601790363,1.673533701656482,3.5142277487961673
2.0,2.0,2.500000000000001,0.5216116287769316,55.273231646332476,71.90252207608037,1.9566489929180273,3.8588647995424745
2.0,2.0,2.600000000000001,0.529221556228434,57.85361578474929,71.02384620354385,2.265782279147757,4.217541736509006
2.0,2.0,2.700000000000001,0.536643804538433,60.445565502209064,70.14444847988159,2.6020187357382154,4.593163093075885
2.0,2.0,2.800000000000001,0.5438735774533557,63.04382210844992,69.26334229662035,2.9669774397133986,4.989832104426167
2.0,2.0,2.9000000000000012,0.5509043019070219,65.6415539274791,68.37771942757686,3.3632435216534358,5.413400333869352
2.0,2.0,3.0000000000000013,0.5577267539003968,68.2245902765789,67.47876775388477,3.795069044935163,5.872222633943973
2.0,2.0,3.1000000000000014,0.5643277434831045,70.75805924888292,66.53759811081805,4.269457766249999,6.3779704714411976
2.0,2.0,3.2000000000000015,0.5706877392607139,73.17576616330162,65.475156213614,4.7976187578627485,6.9457329247687465
2.0,2.0,3.3000000000000016,0.5767761248829766,75.430588660226,64.2019722897215,5.396113043489307,7.5913575399555615
2.0,2.0,3.4000000000000017,0.5825487369151421,77.55206868679035,62.73631163896875,6.085339827228537,8.324324739621293
2.0,2.0,3.5000000000000018,0.5879560992132354,79.58457693582548,61.05348374682292,6.8811096081716965,9.136857554796073
2.0,2.0,3.600000000000002,0.5929454598005358,81.54903541810928,59.13715486981074,7.78180086682705,9.990003830623062
2.0,2.0,3.700000000000002,0.5974738907750768,83.45431024841884,57.096200785624475,8.768627433558859,10.816518266765264
2.0,2.0,3.800000000000002,0.601530438829817,85.31102231887324,55.01579238688885,9.818952276698859,11.557510788474795
2.0,2.0,3.900000000000002,0.605131911765461,87.1339981948379,52.92426669195208,10.912446340604834,12.164418194247903
2.0,2.0,4.000000000000002,0.6083156291651293,88.93736126727826,50.829380252145214,12.030427017651984,12.571117560973663
2.0,2.0,4.100000000000001,0.6111470061338344,90.74255791885031,48.73362250723798,13.155361906668864,12.75654992686184
2.0,2.0,4.200000000000001,0.6137037181086973,92.58515671098952,46.638151703621745,14.271537963548957,12.750196778965575
2.0,2.0,4.300000000000001,0.6160562816562919,94.42363227374516,44.54408592660321,15.365606377611291,12.638378627874147
2.0,2.0,4.4,0.6182455751320721,96.12296134667532,42.45285178992515,16.42772663564765,12.47611925438235
2.0,2.0,4.5,0.6202954883813173,97.70257135763428,40.36647911729625,17.451590889154488,12.28354208047372
3.0,1.0,0.0,0.2799547511312231,19.53699849170448,13.188633484162963,0.0277797888386125,0.0431070889894421
3.0,1.0,0.1,0.2800669466284187,20.151440338524317,13.59026212972559,0.022252629592171357,0.04301548306763278
3.0,1.0,0.2,0.2801660923259523,20.870819251069772,14.003178165906482,0.0165960960067232,0.04326653029518379
3.0,1.0,0.30000000000000004,0.2802428633583239,21.707032423421765,14.43005883876941,0.010830375879977754,0.04390088389927019
3.0,1.0,0.4,0.2802869422163243,22.66955211340176,14.875348922746435,0.004980570584486089,0.04496593865111346
3.0,1.0,0.5,0.2802874462463198,23.765207121254107,15.34580762053228,0.0,0.04651639414913702
3.0,1.0,0.6,0.2802333931962898,24.999919954666435,15.85138098577325,0.0,0.04861506557560283
3.0,1.0,0.7,0.2801139889611483,26.38282203847982,16.40736332903974,0.0,0.051335198612773504
3.0,1.0,0.7999999999999999,0.27991939457382525,27.924360661083295,17.03528649371671,0.0,0.05476287850773298
3.0,1.0,0.8999999999999999,0.27964103033347304,29.630456615958014,17.76777918375064,0.0,0.05900047063346433
3.0,1.0,0.9999999999999999,0.27927324534143644,31.492513080379688,18.656098603016844,0.0,0.064168445127011
3.0,1.0,1.0999999999999999,0.27881676993025667,33.48572909532853,19.78247208914949,0.0,0.07040372269364181
3.0,1.0,1.2,0.2782836590658367,35.57778747034097,21.279189915350127,0.0,0.07785699529226138
3.0,1.0,1.3,0.2777034358615464,37.750209410098066,23.347298147219494,0.0,0.0866936923714309
3.0,1.0,1.4000000000000001,0.2771291188672623,40.02235779886383,26.183018394194303,0.0,0.09710539991483352
3.0,1.0,1.5000000000000002,0.2766327853656614,42.424160517393105,29.64299689730685,0.0002932997304177593,0.10931858848879725
3.0,1.0,1.6000000000000003,0.2762676343667762,44.945680632586075,33.25571168995959,0.002081403745682603,0.12352846715588038
3.0,1.0,1.7000000000000004,0.2760368937895989,47.549810755197086,36.72338744690647,0.005415852873960883,0.1398212096721246
3.0,1.0,1.8000000000000005,0.27591565176468763,50.21461486466879,39.88977231922029,0.010208583191227472,0.15820781087195704
3.0,1.0,1.9000000000000006,0.27586490022434784,52.940386998562644,42.66758848714817,0.016290540299692943,0.17866022441605428
3.0,1.0,2.0000000000000004,0.2758369483273621,55.733920729360065,45.041727645627105,0.023433397812835582,0.2011315665768607
3.0,1.0,2.1000000000000005,0.27578237753238144,58.58930431638792,47.046021321726286,0.03137434309080892,0.22557546849363566
3.0,1.0,2.2000000000000006,0.27565618797310204,61.478858666057235,48.735332883641796,0.039839987823929224,0.251956992448192
3.0,1.0,2.3000000000000007,0.2754218083311417,64.36343794663709,50.14681459062751,0.04856855900338995,0.2802541387546935
3.0,1.0,2.400000000000001,0.27505019491611404,67.21106853638182,51.30565316838004,0.057316471183360355,0.3104512741505266
3.0,1.0,2.500000000000001,0.27451782639808925,69.99941130944134,52.2370245772297,0.0658584622709685,0.3425418584567836
3.0,1.0,2.600000000000001,0.2738056937140121,72.70759348360839,52.967686088716434,0.07398900060394721,0.3765365095817341
3.0,1.0,2.700000000000001,0.2728991923428038,75.31990579434604,53.52571357325433,0.08152758602394926,0.41246780140080513
3.0,1.0,2.800000000000001,0.2717876754404489,77.8263786122272,53.93930523708163,0.08832071128065853,0.45039646058313876
3.0,1.0,2.9000000000000012,0.2704638665988582,80.2136512365153,54.23463540236589,0.09424161033284538,0.4904174623028157
3.0,1.0,3.0000000000000013,0.2689238740258199,82.46341649017657,54.434146689646525,0.09919513354966736,0.5326590530352657
3.0,1.0,3.1000000000000014,0.2671671794688217,84.56104479111954,54.55568703767887,0.10312351025762886,0.5772772973387574
3.0,1.0,3.2000000000000015,0.26519583323448254,86.50215978868792,54.61232616038475,0.10600456700663327,0.6244543079038193
3.0,1.0,3.3000000000000016,0.26301311922430937,88.29175209358408,54.61266453842888,0.10784273650755209,0.6744031123641717
3.0,1.0,3.4000000000000017,0.2606223591632242,89.94040626793634,54.56136975955866,0.10865899831897909,0.7273764999289523
3.0,1.0,3.5000000000000018,0.2580260957862437,91.4617729050134,54.459686057441374,0.10848313606652041,0.7836779763488131
3.0,1.0,3.600000000000002,0.25522553125122327,92.87097385853288,54.30579268623415,0.10734801931013363,0.8436759662530948
3.0,1.0,3.700000000000002,0.2522201184663176,94.18290384321809,54.0949810053204,0.10528549897677715,0.9078225890665651
3.0,1.0,3.800000000000002,0.24900728825025364,95.41078144674958,53.81965981852286,0.10232428960084829,0.976677100459592
3.0,1.0,3.900000000000002,0.24558227037789565,96.56547478177058,53.469249396681285,0.09848981340224529,1.0509342816797702
3.0,1.0,4.000000000000002,0.2419379327295987,97.6555147973629,53.03011000443897,0.09380539451119252,1.1314590345291993
